Sample budget,Test budget,Design samples,Design pools,Design sample split,Design runs per day,Design method,Design effectiveness
12,12,12,12,1,1.000000,individual,10.159175
12,12,12,6,1,1.000000,hypergraph,9.754498
12,24,12,12,1,1.000000,individual,10.159175
12,24,12,12,2,1.000000,hypergraph,9.759296
12,48,12,12,1,1.000000,individual,10.159175
12,48,12,12,2,1.000000,hypergraph,9.759296
12,96,12,12,1,1.000000,individual,10.159175
12,96,12,12,2,1.000000,hypergraph,9.759296
12,192,12,12,1,1.000000,individual,10.159175
12,192,12,12,2,1.000000,hypergraph,9.759296
12,384,12,12,1,1.000000,individual,10.159175
12,384,12,12,2,1.000000,hypergraph,9.759296
12,768,12,12,1,1.000000,individual,10.159175
12,768,12,12,2,1.000000,hypergraph,9.759296
12,1536,12,12,1,1.000000,individual,10.159175
12,1536,12,12,2,1.000000,hypergraph,9.759296
12,3072,12,12,1,1.000000,individual,10.159175
12,3072,12,12,2,1.000000,hypergraph,9.759296
12,6144,12,12,1,1.000000,individual,10.159175
12,6144,12,12,2,1.000000,hypergraph,9.759296
24,12,12,12,1,1.000000,individual,10.159175
24,12,4,1,1,6.000000,hypergraph,19.211515
24,24,24,24,1,1.000000,individual,20.318350
24,24,20,12,2,1.200000,hypergraph,19.508996
24,48,24,24,1,1.000000,individual,20.318350
24,48,20,20,2,1.200000,hypergraph,19.624150
24,96,24,24,1,1.000000,individual,20.318350
24,96,20,20,2,1.200000,hypergraph,19.624150
24,192,24,24,1,1.000000,individual,20.318350
24,192,20,20,2,1.200000,hypergraph,19.624150
24,384,24,24,1,1.000000,individual,20.318350
24,384,20,20,2,1.200000,hypergraph,19.624150
24,768,24,24,1,1.000000,individual,20.318350
24,768,20,20,2,1.200000,hypergraph,19.624150
24,1536,24,24,1,1.000000,individual,20.318350
24,1536,20,20,2,1.200000,hypergraph,19.624150
24,3072,24,24,1,1.000000,individual,20.318350
24,3072,20,20,2,1.200000,hypergraph,19.624150
24,6144,24,24,1,1.000000,individual,20.318350
24,6144,20,20,2,1.200000,hypergraph,19.624150
48,12,12,12,1,1.000000,individual,10.159175
48,12,8,1,1,6.000000,hypergraph,36.311875
48,24,24,24,1,1.000000,individual,20.318350
48,24,48,16,1,1.000000,hypergraph,38.423031
48,48,48,48,1,1.000000,individual,40.636700
48,48,44,40,2,1.090909,hypergraph,40.131148
48,96,48,48,1,1.000000,individual,40.636700
48,96,44,40,2,1.090909,hypergraph,40.131148
48,192,48,48,1,1.000000,individual,40.636700
48,192,44,40,2,1.090909,hypergraph,40.131148
48,384,48,48,1,1.000000,individual,40.636700
48,384,44,40,2,1.090909,hypergraph,40.131148
48,768,48,48,1,1.000000,individual,40.636700
48,768,44,40,2,1.090909,hypergraph,40.131148
48,1536,48,48,1,1.000000,individual,40.636700
48,1536,44,40,2,1.090909,hypergraph,40.131148
48,3072,48,48,1,1.000000,individual,40.636700
48,3072,44,40,2,1.090909,hypergraph,40.131148
48,6144,48,48,1,1.000000,individual,40.636700
48,6144,44,40,2,1.090909,hypergraph,40.131148
96,12,12,12,1,1.000000,individual,10.159175
96,12,48,6,2,1.444536,hypergraph,50.402237
96,24,24,24,1,1.000000,individual,20.318350
96,24,96,20,2,1.000000,array_8x12,73.380192
96,24,96,16,1,1.000000,hypergraph,74.619752
96,48,48,48,1,1.000000,individual,40.636700
96,48,96,20,2,1.000000,array_8x12,73.380192
96,48,96,32,1,1.000000,hypergraph,77.237410
96,96,96,96,1,1.000000,individual,81.273400
96,96,96,20,2,1.000000,array_8x12,73.380192
96,96,44,40,2,2.181818,hypergraph,80.262295
96,192,96,96,1,1.000000,individual,81.273400
96,192,96,20,2,1.000000,array_8x12,73.380192
96,192,44,40,2,2.181818,hypergraph,80.262295
96,384,96,96,1,1.000000,individual,81.273400
96,384,96,20,2,1.000000,array_8x12,73.380192
96,384,44,40,2,2.181818,hypergraph,80.262295
96,768,96,96,1,1.000000,individual,81.273400
96,768,96,20,2,1.000000,array_8x12,73.380192
96,768,44,40,2,2.181818,hypergraph,80.262295
96,1536,96,96,1,1.000000,individual,81.273400
96,1536,96,20,2,1.000000,array_8x12,73.380192
96,1536,44,40,2,2.181818,hypergraph,80.262295
96,3072,96,96,1,1.000000,individual,81.273400
96,3072,96,20,2,1.000000,array_8x12,73.380192
96,3072,44,40,2,2.181818,hypergraph,80.262295
96,6144,96,96,1,1.000000,individual,81.273400
96,6144,96,20,2,1.000000,array_8x12,73.380192
96,6144,44,40,2,2.181818,hypergraph,80.262295
192,12,12,12,1,1.000000,individual,10.159175
192,12,48,6,2,1.444536,hypergraph,50.402237
192,24,24,24,1,1.000000,individual,20.318350
192,24,96,20,2,1.092952,array_8x12,80.201012
192,24,192,18,3,0.925356,hypergraph,127.311321
192,48,48,48,1,1.000000,individual,40.636700
192,48,96,20,2,2.000000,array_8x12,146.760383
192,48,96,16,1,2.000000,hypergraph,149.239504
192,96,96,96,1,1.000000,individual,81.273400
192,96,96,20,2,2.000000,array_8x12,146.760383
192,96,192,64,1,1.000000,hypergraph,155.702638
192,192,192,192,1,1.000000,individual,162.546800
192,192,96,20,2,2.000000,array_8x12,146.760383
192,192,44,40,2,4.363636,hypergraph,160.524590
192,384,192,192,1,1.000000,individual,162.546800
192,384,96,20,2,2.000000,array_8x12,146.760383
192,384,44,40,2,4.363636,hypergraph,160.524590
192,768,192,192,1,1.000000,individual,162.546800
192,768,96,20,2,2.000000,array_8x12,146.760383
192,768,44,40,2,4.363636,hypergraph,160.524590
192,1536,192,192,1,1.000000,individual,162.546800
192,1536,96,20,2,2.000000,array_8x12,146.760383
192,1536,44,40,2,4.363636,hypergraph,160.524590
192,3072,192,192,1,1.000000,individual,162.546800
192,3072,96,20,2,2.000000,array_8x12,146.760383
192,3072,44,40,2,4.363636,hypergraph,160.524590
192,6144,192,192,1,1.000000,individual,162.546800
192,6144,96,20,2,2.000000,array_8x12,146.760383
192,6144,44,40,2,4.363636,hypergraph,160.524590
384,12,12,12,1,1.000000,individual,10.159175
384,12,48,6,2,1.444536,hypergraph,50.402237
384,24,24,24,1,1.000000,individual,20.318350
384,24,96,20,2,1.092952,array_8x12,80.201012
384,24,192,18,3,0.925356,hypergraph,127.311321
384,48,48,48,1,1.000000,individual,40.636700
384,48,96,20,2,2.185904,array_8x12,160.402025
384,48,384,48,6,1.000000,pbest,246.975975
384,48,384,30,3,1.000000,hypergraph,266.903151
384,96,96,96,1,1.000000,individual,81.273400
384,96,96,20,2,4.000000,array_8x12,293.520767
384,96,384,48,6,1.000000,pbest,246.975975
384,96,384,40,2,1.000000,array_16x24,276.084309
384,96,288,48,1,1.333333,hypergraph,304.959233
384,192,192,192,1,1.000000,individual,162.546800
384,192,96,20,2,4.000000,array_8x12,293.520767
384,192,384,48,6,1.000000,pbest,246.975975
384,192,384,40,2,1.000000,array_16x24,276.084309
384,192,192,64,1,2.000000,hypergraph,311.405276
384,384,384,384,1,1.000000,individual,325.093600
384,384,96,20,2,4.000000,array_8x12,293.520767
384,384,384,48,6,1.000000,pbest,246.975975
384,384,384,40,2,1.000000,array_16x24,276.084309
384,384,44,40,2,8.727273,hypergraph,321.049180
384,768,384,384,1,1.000000,individual,325.093600
384,768,96,20,2,4.000000,array_8x12,293.520767
384,768,384,48,6,1.000000,pbest,246.975975
384,768,384,40,2,1.000000,array_16x24,276.084309
384,768,44,40,2,8.727273,hypergraph,321.049180
384,1536,384,384,1,1.000000,individual,325.093600
384,1536,96,20,2,4.000000,array_8x12,293.520767
384,1536,384,48,6,1.000000,pbest,246.975975
384,1536,384,40,2,1.000000,array_16x24,276.084309
384,1536,44,40,2,8.727273,hypergraph,321.049180
384,3072,384,384,1,1.000000,individual,325.093600
384,3072,96,20,2,4.000000,array_8x12,293.520767
384,3072,384,48,6,1.000000,pbest,246.975975
384,3072,384,40,2,1.000000,array_16x24,276.084309
384,3072,44,40,2,8.727273,hypergraph,321.049180
384,6144,384,384,1,1.000000,individual,325.093600
384,6144,96,20,2,4.000000,array_8x12,293.520767
384,6144,384,48,6,1.000000,pbest,246.975975
384,6144,384,40,2,1.000000,array_16x24,276.084309
384,6144,44,40,2,8.727273,hypergraph,321.049180
768,12,12,12,1,1.000000,individual,10.159175
768,12,48,6,2,1.444536,hypergraph,50.402237
768,24,24,24,1,1.000000,individual,20.318350
768,24,96,20,2,1.092952,array_8x12,80.201012
768,24,192,18,3,0.925356,hypergraph,127.311321
768,48,48,48,1,1.000000,individual,40.636700
768,48,96,20,2,2.185904,array_8x12,160.402025
768,48,384,48,6,1.000000,pbest,246.975975
768,48,384,30,3,1.014825,hypergraph,270.859936
768,96,96,96,1,1.000000,individual,81.273400
768,96,96,20,2,4.371807,array_8x12,320.804049
768,96,384,48,6,2.000000,pbest,493.951950
768,96,384,40,2,1.740286,array_16x24,480.465659
768,96,384,30,3,2.000000,hypergraph,533.806301
768,192,192,192,1,1.000000,individual,162.546800
768,192,96,20,2,8.000000,array_8x12,587.041534
768,192,384,48,6,2.000000,pbest,493.951950
768,192,384,40,2,2.000000,array_16x24,552.168618
768,192,288,48,1,2.666667,hypergraph,609.918465
768,384,384,384,1,1.000000,individual,325.093600
768,384,96,20,2,8.000000,array_8x12,587.041534
768,384,384,48,6,2.000000,pbest,493.951950
768,384,384,40,2,2.000000,array_16x24,552.168618
768,384,192,64,1,4.000000,hypergraph,622.810552
768,768,768,768,1,1.000000,individual,650.187200
768,768,96,20,2,8.000000,array_8x12,587.041534
768,768,384,48,6,2.000000,pbest,493.951950
768,768,384,40,2,2.000000,array_16x24,552.168618
768,768,44,40,2,17.454545,hypergraph,642.098361
768,1536,768,768,1,1.000000,individual,650.187200
768,1536,96,20,2,8.000000,array_8x12,587.041534
768,1536,384,48,6,2.000000,pbest,493.951950
768,1536,384,40,2,2.000000,array_16x24,552.168618
768,1536,44,40,2,17.454545,hypergraph,642.098361
768,3072,768,768,1,1.000000,individual,650.187200
768,3072,96,20,2,8.000000,array_8x12,587.041534
768,3072,384,48,6,2.000000,pbest,493.951950
768,3072,384,40,2,2.000000,array_16x24,552.168618
768,3072,44,40,2,17.454545,hypergraph,642.098361
768,6144,768,768,1,1.000000,individual,650.187200
768,6144,96,20,2,8.000000,array_8x12,587.041534
768,6144,384,48,6,2.000000,pbest,493.951950
768,6144,384,40,2,2.000000,array_16x24,552.168618
768,6144,44,40,2,17.454545,hypergraph,642.098361
1536,12,12,12,1,1.000000,individual,10.159175
1536,12,48,6,2,1.444536,hypergraph,50.402237
1536,24,24,24,1,1.000000,individual,20.318350
1536,24,96,20,2,1.092952,array_8x12,80.201012
1536,24,192,18,3,0.925356,hypergraph,127.311321
1536,48,48,48,1,1.000000,individual,40.636700
1536,48,96,20,2,2.185904,array_8x12,160.402025
1536,48,384,48,6,1.000000,pbest,246.975975
1536,48,384,30,3,1.014825,hypergraph,270.859936
1536,96,96,96,1,1.000000,individual,81.273400
1536,96,96,20,2,4.371807,array_8x12,320.804049
1536,96,384,48,6,2.000000,pbest,493.951950
1536,96,384,40,2,1.740286,array_16x24,480.465659
1536,96,384,30,3,2.029650,hypergraph,541.719872
1536,192,192,192,1,1.000000,individual,162.546800
1536,192,96,20,2,8.743614,array_8x12,641.608098
1536,192,384,48,6,4.000000,pbest,987.903899
1536,192,384,40,2,3.480572,array_16x24,960.931318
1536,192,384,30,3,4.000000,hypergraph,1067.612602
1536,384,384,384,1,1.000000,individual,325.093600
1536,384,96,20,2,16.000000,array_8x12,1174.083067
1536,384,384,48,6,4.000000,pbest,987.903899
1536,384,384,40,2,4.000000,array_16x24,1104.337237
1536,384,288,48,1,5.333333,hypergraph,1219.836930
1536,768,768,768,1,1.000000,individual,650.187200
1536,768,96,20,2,16.000000,array_8x12,1174.083067
1536,768,384,48,6,4.000000,pbest,987.903899
1536,768,384,40,2,4.000000,array_16x24,1104.337237
1536,768,192,64,1,8.000000,hypergraph,1245.621103
1536,1536,1536,1536,1,1.000000,individual,1300.374400
1536,1536,96,20,2,16.000000,array_8x12,1174.083067
1536,1536,384,48,6,4.000000,pbest,987.903899
1536,1536,384,40,2,4.000000,array_16x24,1104.337237
1536,1536,44,40,2,34.909091,hypergraph,1284.196721
1536,3072,1536,1536,1,1.000000,individual,1300.374400
1536,3072,96,20,2,16.000000,array_8x12,1174.083067
1536,3072,384,48,6,4.000000,pbest,987.903899
1536,3072,384,40,2,4.000000,array_16x24,1104.337237
1536,3072,44,40,2,34.909091,hypergraph,1284.196721
1536,6144,1536,1536,1,1.000000,individual,1300.374400
1536,6144,96,20,2,16.000000,array_8x12,1174.083067
1536,6144,384,48,6,4.000000,pbest,987.903899
1536,6144,384,40,2,4.000000,array_16x24,1104.337237
1536,6144,44,40,2,34.909091,hypergraph,1284.196721
3072,12,12,12,1,1.000000,individual,10.159175
3072,12,48,6,2,1.444536,hypergraph,50.402237
3072,24,24,24,1,1.000000,individual,20.318350
3072,24,96,20,2,1.092952,array_8x12,80.201012
3072,24,192,18,3,0.925356,hypergraph,127.311321
3072,48,48,48,1,1.000000,individual,40.636700
3072,48,96,20,2,2.185904,array_8x12,160.402025
3072,48,384,48,6,1.000000,pbest,246.975975
3072,48,384,30,3,1.014825,hypergraph,270.859936
3072,96,96,96,1,1.000000,individual,81.273400
3072,96,96,20,2,4.371807,array_8x12,320.804049
3072,96,384,48,6,2.000000,pbest,493.951950
3072,96,384,40,2,1.740286,array_16x24,480.465659
3072,96,384,30,3,2.029650,hypergraph,541.719872
3072,192,192,192,1,1.000000,individual,162.546800
3072,192,96,20,2,8.743614,array_8x12,641.608098
3072,192,384,48,6,4.000000,pbest,987.903899
3072,192,384,40,2,3.480572,array_16x24,960.931318
3072,192,384,30,3,4.059299,hypergraph,1083.439743
3072,384,384,384,1,1.000000,individual,325.093600
3072,384,96,20,2,17.487229,array_8x12,1283.216196
3072,384,384,48,6,8.000000,pbest,1975.807798
3072,384,384,40,2,6.961144,array_16x24,1921.862636
3072,384,384,30,3,8.000000,hypergraph,2135.225204
3072,768,768,768,1,1.000000,individual,650.187200
3072,768,96,20,2,32.000000,array_8x12,2348.166134
3072,768,384,48,6,8.000000,pbest,1975.807798
3072,768,384,40,2,8.000000,array_16x24,2208.674473
3072,768,288,48,1,10.666667,hypergraph,2439.673861
3072,1536,1536,1536,1,1.000000,individual,1300.374400
3072,1536,96,20,2,32.000000,array_8x12,2348.166134
3072,1536,384,48,6,8.000000,pbest,1975.807798
3072,1536,384,40,2,8.000000,array_16x24,2208.674473
3072,1536,192,64,1,16.000000,hypergraph,2491.242206
3072,3072,3072,3072,1,1.000000,individual,2600.748799
3072,3072,96,20,2,32.000000,array_8x12,2348.166134
3072,3072,384,48,6,8.000000,pbest,1975.807798
3072,3072,384,40,2,8.000000,array_16x24,2208.674473
3072,3072,44,40,2,69.818182,hypergraph,2568.393443
3072,6144,3072,3072,1,1.000000,individual,2600.748799
3072,6144,96,20,2,32.000000,array_8x12,2348.166134
3072,6144,384,48,6,8.000000,pbest,1975.807798
3072,6144,384,40,2,8.000000,array_16x24,2208.674473
3072,6144,44,40,2,69.818182,hypergraph,2568.393443
6144,12,12,12,1,1.000000,individual,10.159175
6144,12,48,6,2,1.444536,hypergraph,50.402237
6144,24,24,24,1,1.000000,individual,20.318350
6144,24,96,20,2,1.092952,array_8x12,80.201012
6144,24,192,18,3,0.925356,hypergraph,127.311321
6144,48,48,48,1,1.000000,individual,40.636700
6144,48,96,20,2,2.185904,array_8x12,160.402025
6144,48,384,48,6,1.000000,pbest,246.975975
6144,48,384,30,3,1.014825,hypergraph,270.859936
6144,96,96,96,1,1.000000,individual,81.273400
6144,96,96,20,2,4.371807,array_8x12,320.804049
6144,96,384,48,6,2.000000,pbest,493.951950
6144,96,384,40,2,1.740286,array_16x24,480.465659
6144,96,384,30,3,2.029650,hypergraph,541.719872
6144,192,192,192,1,1.000000,individual,162.546800
6144,192,96,20,2,8.743614,array_8x12,641.608098
6144,192,384,48,6,4.000000,pbest,987.903899
6144,192,384,40,2,3.480572,array_16x24,960.931318
6144,192,384,30,3,4.059299,hypergraph,1083.439743
6144,384,384,384,1,1.000000,individual,325.093600
6144,384,96,20,2,17.487229,array_8x12,1283.216196
6144,384,384,48,6,8.000000,pbest,1975.807798
6144,384,384,40,2,6.961144,array_16x24,1921.862636
6144,384,384,30,3,8.118598,hypergraph,2166.879486
6144,768,768,768,1,1.000000,individual,650.187200
6144,768,96,20,2,34.974457,array_8x12,2566.432393
6144,768,384,48,6,16.000000,pbest,3951.615597
6144,768,384,40,2,13.922288,array_16x24,3843.725271
6144,768,384,30,3,16.000000,hypergraph,4270.450408
6144,1536,1536,1536,1,1.000000,individual,1300.374400
6144,1536,96,20,2,64.000000,array_8x12,4696.332268
6144,1536,384,48,6,16.000000,pbest,3951.615597
6144,1536,384,40,2,16.000000,array_16x24,4417.348946
6144,1536,288,48,1,21.333333,hypergraph,4879.347722
6144,3072,3072,3072,1,1.000000,individual,2600.748799
6144,3072,96,20,2,64.000000,array_8x12,4696.332268
6144,3072,384,48,6,16.000000,pbest,3951.615597
6144,3072,384,40,2,16.000000,array_16x24,4417.348946
6144,3072,192,64,1,32.000000,hypergraph,4982.484412
6144,6144,6144,6144,1,1.000000,individual,5201.497598
6144,6144,96,20,2,64.000000,array_8x12,4696.332268
6144,6144,384,48,6,16.000000,pbest,3951.615597
6144,6144,384,40,2,16.000000,array_16x24,4417.348946
6144,6144,44,40,2,139.636364,hypergraph,5136.786885
